User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
ajs_sanbox,ASIARYEUCYYSWY3U7BBO,2025-02-26T19:31:38Z,iam.amazonaws.com,ListAttachedRolePolicies,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],407d3f48-1f37-4725-b02f-57da933f1d30,e8a80928-7fe1-4f1d-8076-2293616b4917,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYSWY3U7BBO,2025-02-26T19:31:38Z,iam.amazonaws.com,GetRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],62422776-9a9f-4124-a36a-e1ea7ff79cc0,ea0e6c80-5e72-4bad-924e-0076997272d9,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYSXSOWAMZK,2025-02-26T19:31:38Z,iam.amazonaws.com,GetRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],efa6f450-9d72-4f01-8767-dbc13a856757,f4a2050a-412d-45d0-b618-485d437755fa,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS5FDTFFOA,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],2c4b19e3-8027-4e34-bbc8-766cbf339530,06c1b814-ebd5-484e-bfe3-c8f058c549a8,true,AwsApiCall,120569644581,Management
722c2f79-ccd5-4712-b118-c637c508563a,ASIARYEUCYYS6ZSS3FHG,2025-02-26T19:31:37Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],0d857ae8-e1ac-48b3-b4b1-af5ee8d17305,10f484e2-5bbd-4b12-b625-71780be17749,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],7a81f622-9b1d-4493-ae4a-c4ff4ca50d9b,15fd2888-229f-4717-bba7-d600b18cdc55,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],e5ab5b22-82e3-409a-af0c-30f3220c81f6,265d6fb9-dc6c-41df-adf2-71c3559f36b2,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],30f02ea5-2789-42cc-9ac0-0f7fcb634485,288a7cce-8a1d-4299-b5bd-dcd5cf7b4a28,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:37Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYS6ZSS3FHG""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""722c2f79-ccd5-4712-b118-c637c508563a""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/722c2f79-ccd5-4712-b118-c637c508563a""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:722c2f79-ccd5-4712-b118-c637c508563a""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",96b1720c-fc25-44c0-8847-40bd2bee8d57,3202bdca-37f5-368d-a382-45777caee919,true,AwsApiCall,120569644581,Management
1300fb1b-442b-4a2a-9412-96b6bdb2d88a,ASIARYEUCYYSVST5DTHW,2025-02-26T19:31:37Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],f51baf47-2f43-4328-bcd4-91b7865a8cfe,4bd929f9-9beb-48c9-af56-09aaf3238e0f,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:37Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSVST5DTHW""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:1300fb1b-442b-4a2a-9412-96b6bdb2d88a""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""1300fb1b-442b-4a2a-9412-96b6bdb2d88a""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/1300fb1b-442b-4a2a-9412-96b6bdb2d88a""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",49673974-f594-4f12-ac54-d04d111bb3a0,58992d54-0385-33e1-a278-ca4f98d4f91b,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS5FDTFFOA,2025-02-26T19:31:37Z,iam.amazonaws.com,ListAttachedRolePolicies,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],90c26a31-6824-4b40-9b82-9588b5cd16d8,603ce64c-a247-4b7e-97b9-09d6db786989,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],d9c0850a-2e60-4f38-9e07-e77e043535cd,64621a4f-bb85-4f1a-b8bd-03bcd3c37b1a,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,ListAttachedRolePolicies,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],af8e3ef4-a409-410c-b551-5dd0edd51773,96dd65e4-fb59-4500-bb95-4785c1b68b85,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,ListRolePolicies,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],a2472f7a-a0a5-4c37-9774-685185a0418f,9ed8ad24-a2f9-4c20-9430-3f42e7755e0a,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS5FDTFFOA,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],a28ba22b-4932-48db-9ae9-4b0e2ae897c2,c4f43e2c-4b38-4ebe-9b68-ecb86a31f9cb,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2L3TO2II,2025-02-26T19:31:37Z,iam.amazonaws.com,GetRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],f1d0ed4d-ed64-4b54-83fb-a3402fda9114,c9732c6c-a25f-42cc-afb8-5a11f8bc0487,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS5FDTFFOA,2025-02-26T19:31:37Z,iam.amazonaws.com,ListRolePolicies,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],3dee0991-ecfe-4de1-944d-bcfdc3c118e1,e157d2b1-00e0-4cee-bee2-7fdf65418287,true,AwsApiCall,120569644581,Management
6fa9f54e-429f-40bc-9a99-78b3d3721eaf,ASIARYEUCYYS73PDOGKR,2025-02-26T19:31:36Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],dc41f130-c6cc-4571-95a5-b52e5abd74b1,e8bf697b-5ee0-4a24-8d68-ab21da776f3d,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:36Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYS73PDOGKR""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""6fa9f54e-429f-40bc-9a99-78b3d3721eaf""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/6fa9f54e-429f-40bc-9a99-78b3d3721eaf""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:6fa9f54e-429f-40bc-9a99-78b3d3721eaf""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",35876365-ca2d-4172-839b-77bbb51a88bf,fff7d812-8140-360a-836e-6a6f8ef93057,true,AwsApiCall,120569644581,Management
448dcad8-baef-4060-b0d4-eeba200f10a3,ASIARYEUCYYSQEKJSIL5,2025-02-26T19:31:35Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],2a8efad5-a3b3-4cd9-8102-9c65430efec6,04bc0e0b-8be1-410c-a44a-f16ad9384670,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:35Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSQEKJSIL5""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""448dcad8-baef-4060-b0d4-eeba200f10a3""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:448dcad8-baef-4060-b0d4-eeba200f10a3""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/448dcad8-baef-4060-b0d4-eeba200f10a3""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",9635ad6c-3f11-4fc0-9973-27af37add693,2374f655-2913-397d-8f01-4adede1c4673,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS74ZNJ6XH,2025-02-26T19:31:34Z,cloudformation.amazonaws.com,DescribeStackEvents,us-east-1,67.79.68.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,[],d8d0dc19-13bf-4d3d-a4ec-9f9a8238bdae,214ca611-7059-4e15-8c50-dd3c496e7f4b,true,AwsApiCall,120569644581,Management
81ec3657-6917-4492-8d9a-4b21e14f5d5f,ASIARYEUCYYSUSKIE4T4,2025-02-26T19:31:34Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],5fa5dffe-c94b-4d51-b266-5360f3af61ad,430d33be-45e9-4611-bdf0-ee626de4057f,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS74ZNJ6XH,2025-02-26T19:31:34Z,cloudformation.amazonaws.com,DescribeStacks,us-east-1,67.79.68.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,[],78d63c90-0151-413f-a2a3-9061536af035,436ee915-3259-4857-9371-f998457ef4d6,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:34Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSQOIMHWUB""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:32a66637-d35b-4b71-9660-0216c9e4f52f""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""32a66637-d35b-4b71-9660-0216c9e4f52f""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/32a66637-d35b-4b71-9660-0216c9e4f52f""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",4f4bceab-2109-44e7-be24-b7ff76d1409c,71d84a2b-fa14-37b7-9424-6c9db63d5c75,true,AwsApiCall,120569644581,Management
32a66637-d35b-4b71-9660-0216c9e4f52f,ASIARYEUCYYSQOIMHWUB,2025-02-26T19:31:34Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],f06db00d-27c4-4fe2-9662-449af7320309,cd0426ca-c909-4c4b-bed4-eaed230ed19d,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:34Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSUSKIE4T4""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:81ec3657-6917-4492-8d9a-4b21e14f5d5f""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""81ec3657-6917-4492-8d9a-4b21e14f5d5f""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/81ec3657-6917-4492-8d9a-4b21e14f5d5f""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",9ca7ddc6-1c06-485c-83d8-06609e8ced0a,fdf3c2a9-fd1f-3d89-bc23-2e4d88345df5,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:33Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYS4G3Q52Y7""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""cca624a9-07dd-4efe-a67f-9c8501fbc00c""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/cca624a9-07dd-4efe-a67f-9c8501fbc00c""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:cca624a9-07dd-4efe-a67f-9c8501fbc00c""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",e3ab95c8-8e44-4bd3-ba14-20c28ceda657,659cc197-da03-3226-86e9-5347728f3326,true,AwsApiCall,120569644581,Management
cca624a9-07dd-4efe-a67f-9c8501fbc00c,ASIARYEUCYYS4G3Q52Y7,2025-02-26T19:31:33Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],7bf716a8-9d45-4ec6-91b8-d4a7d5189198,ed3a62cc-61e2-4d12-95ec-c036d65dc50e,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS74ZNJ6XH,2025-02-26T19:31:32Z,cloudformation.amazonaws.com,DescribeStackEvents,us-east-1,67.79.68.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,[],930b07ea-e59a-4b67-b660-e24e0de09d90,56ed11ed-aff5-4015-8a7c-1f4eadc8a3ec,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS74ZNJ6XH,2025-02-26T19:31:32Z,cloudformation.amazonaws.com,DescribeStacks,us-east-1,67.79.68.21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",,[],700aeb08-e972-44bc-b1cb-c1525b850d34,c55f0b1c-46d5-436e-baef-d3ff47e08b17,true,AwsApiCall,120569644581,Management
121b4844-afc6-4b09-92dc-0a7eef559a6e,ASIARYEUCYYSXPD4UXPU,2025-02-26T19:31:30Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],4e8fdbe7-0038-408f-9531-1b826165e063,2c497f73-fa3c-4342-a99e-4730ac2ea231,true,AwsApiCall,120569644581,Management
e3eac1ef-b453-459c-922e-489361604a31,ASIARYEUCYYSTTRNZZWT,2025-02-26T19:31:30Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],a3cef672-8fec-4436-ab3a-9c270b37c13e,fc26cab6-412f-43e4-8f83-ac0c0fa5bf07,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:29Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSTTRNZZWT""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/e3eac1ef-b453-459c-922e-489361604a31""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:e3eac1ef-b453-459c-922e-489361604a31""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""e3eac1ef-b453-459c-922e-489361604a31""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",8eb88873-70fb-4ecd-87e9-2076c22ea006,9656fe44-f101-37be-a77d-772543cf9fc6,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:29Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSXPD4UXPU""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""121b4844-afc6-4b09-92dc-0a7eef559a6e""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:121b4844-afc6-4b09-92dc-0a7eef559a6e""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/121b4844-afc6-4b09-92dc-0a7eef559a6e""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",a51906e8-678f-48f1-a984-1f6d0aecee6b,bfb5646b-33e0-37a1-ade2-66e1390db778,true,AwsApiCall,120569644581,Management
3effaf57-5ed9-4910-8e59-26a51e47ff4e,ASIARYEUCYYS7COOUMPR,2025-02-26T19:31:27Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],730c472f-0de2-4cf1-b53f-215138214074,657ebde3-ced7-4266-9bd3-5c2bf18fa5f7,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:26Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSTSBODSTO""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/aff8ebd2-e8f0-48ca-a0b7-e742c2c730fb""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:aff8ebd2-e8f0-48ca-a0b7-e742c2c730fb""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""aff8ebd2-e8f0-48ca-a0b7-e742c2c730fb""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",f98c9cfa-0ac8-465d-b808-1b3fd60d8768,44b48ced-6bfe-39d7-be43-abb480d0e03c,true,AwsApiCall,120569644581,Management
aff8ebd2-e8f0-48ca-a0b7-e742c2c730fb,ASIARYEUCYYSTSBODSTO,2025-02-26T19:31:26Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],71b67b56-e2dd-45d6-b5ca-137b118082fc,8ac76d70-2d34-4db9-961d-d1c945e60a25,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:26Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYS7COOUMPR""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""3effaf57-5ed9-4910-8e59-26a51e47ff4e""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/3effaf57-5ed9-4910-8e59-26a51e47ff4e""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:3effaf57-5ed9-4910-8e59-26a51e47ff4e""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",a2a7c3f7-068b-43f9-887b-ee895d9df506,a197dd7e-c118-3137-8526-a28d2193e569,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:22Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYSV33BHPKV""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""81c01b2c-f35d-47a3-9f32-2d1212f7818a""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:81c01b2c-f35d-47a3-9f32-2d1212f7818a""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/81c01b2c-f35d-47a3-9f32-2d1212f7818a""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",8b4e0c75-7207-4b68-9436-e96f9e1c3bed,c62ee8d3-e220-3cc6-994d-91684285c7ad,true,AwsApiCall,120569644581,Management
81c01b2c-f35d-47a3-9f32-2d1212f7818a,ASIARYEUCYYSV33BHPKV,2025-02-26T19:31:22Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],516f85d1-ad91-49d2-9c0e-2fc3ac7c7254,fc1f4db8-d5c5-425e-a0de-02c70f86593c,true,AwsApiCall,120569644581,Management
,,2025-02-26T19:31:21Z,sts.amazonaws.com,AssumeRole,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIARYEUCYYS2BXAVLOI""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""0800674c-a28e-4ef4-a1ad-c1160244ec52""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::120569644581:assumed-role/AWSServiceRoleForSecurityHub/0800674c-a28e-4ef4-a1ad-c1160244ec52""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROARYEUCYYSQEMNXC24Z:0800674c-a28e-4ef4-a1ad-c1160244ec52""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::120569644581:role/aws-service-role/securityhub.amazonaws.com/AWSServiceRoleForSecurityHub""}]",4874ecb5-feba-4e45-9cf1-ebf7787c3c1c,5a751d21-d74a-34ef-9259-e30cb463c5fc,true,AwsApiCall,120569644581,Management
0800674c-a28e-4ef4-a1ad-c1160244ec52,ASIARYEUCYYS2BXAVLOI,2025-02-26T19:31:21Z,tagging.amazonaws.com,GetResources,us-east-1,securityhub.amazonaws.com,securityhub.amazonaws.com,,[],ed8ac267-683f-40a6-bbc0-61df813bfe6f,7a80c168-8797-4594-bf37-5bf38b85864f,true,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2Y53DZ4F,2025-02-26T19:31:21Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""SOC2-Analysis-Tool-AnalysisLambdaRole-X0PiEMNF5XP0""}]",3ff87494-d8e2-4c12-b269-fd6ca394f489,aeadea15-2da7-41bc-8551-f857d1b3d174,false,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2Y53DZ4F,2025-02-26T19:31:20Z,iam.amazonaws.com,PutRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""TextractAccess""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""SOC2-Analysis-Tool-AnalysisLambdaRole-X0PiEMNF5XP0""}]",caeeb0b8-0db9-4e1b-abcd-b2566cf297b9,04377eb0-4b0d-4b6d-8df8-24fc83a3c21a,false,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYSVSEPPOJX,2025-02-26T19:31:20Z,iam.amazonaws.com,PutRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""S3NotificationAccess""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""SOC2-Analysis-Tool-NotificationFunctionRole-VtbQi5rq0NOT""}]",9747e70e-12d7-4754-9a5f-620bd3ce5281,0bf65291-0636-470a-a711-478aacd74430,false,AwsApiCall,120569644581,Management
ajs_sanbox,ASIARYEUCYYS2Y53DZ4F,2025-02-26T19:31:20Z,iam.amazonaws.com,PutRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""SESAccess""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""SOC2-Analysis-Tool-AnalysisLambdaRole-X0PiEMNF5XP0""}]",094cd8bf-f437-4850-ad8f-0a9bbb7312bf,3f186458-8673-4e1c-ba25-20e6b2b97d1b,false,AwsApiCall,120569644581,Management
